ESR2 GPATCH1
CLPTM1L ESR2
ESR2 NF1
DYRK1A ESR2
ARRDC1 ESR2
ESR2 ZHX3
ESR2 PSMD11
ESR2 LZTS2
CISD3 ESR2
ESR2 NOS1AP
ESR2 MUC1
ESR2 EXOSC5
ESR2 EYA3
ESR2 NELFCD
ESR2 YEATS4
ESR2 HSD17B8
ESR2 PRTN3
ESR2 STRN4
AIF1L ESR2
ESR2 TCEB1
DDX52 ESR2
BPIFA1 ESR2
ESR2 WDR77
C17orf85 ESR2
DHRS4 ESR2
ATP5G3 ESR2
ESR2 IDE
ESR2 PTPRF
DYNC1LI1 ESR2
ESR2 TRMT10C
ESR2 MRPS25
ESR2 OCLN
ESR2 FAM175A
ESR2 SEL1L
CHTOP ESR2
ESR2 EXOC8
ESR2 TCP1
BBX ESR2
ESR2 ZNF316
ESR2 RALGAPB
ESR2 SYNGR2
ESR2 NEURL4
ESR2 S100P
ARVCF ESR2
ESR2 KMT2D
ESR2 SLC30A5
EMC2 ESR2
ECM1 ESR2
ESR2 MED25
ESR2 NDUFA12
ESR2 PPHLN1
APEX1 ESR2
EMC8 ESR2
ARID2 ESR2
ESR2 SPG7
ESR2 IGF2R
ESR2 RPP25L
ESR2 KIAA0196
ESR2 VTI1B
ESR2 MUCL1
AARS2 ESR2
BCAS1 ESR2
ESR2 PPP6R1
ESR2 XAB2
ESR2 SLX4
ESR2 NUFIP1
ESR2 STAT3
ESR2 S100A14
ESR2 PGRMC2
ESR2 TMEM33
ESR2 ETFA
ESR2 LPP
ESR2 MLF2
ESR2 RAE1
ESR2 MAP3K7
ESR2 UHRF1BP1L
ESR2 S100A16
ESR2 SAP30BP
ESR2 POLR2B
ESR2 OPA3
ALKBH5 ESR2
ESR2 RPS6KA4
ESR2 TIMM23B
ESR2 GSTK1
ELOVL7 ESR2
ESR2 SEC11A
ESR2 LMX1B
DYNLL2 ESR2
ESR2 NUP93
ESR2 MADD
ESR2 TRIP6
ESR2 GANAB
ESR2 TRAF2
ESR2 LSM2
CHAMP1 ESR2
ESR2 TOMM22
ESR2 MFN1
ESR2 STRIP1
ESR2 MAPK3
ESR2 KIFC3
ESR2 PDXK
ESR2 OCIAD2
CNOT10 ESR2
ESR2 FBXO46
ESR2 PSMA7
ESR2 EXOC2
C12orf57 ESR2
COX5A ESR2
CACTIN ESR2
ESR2 SNX2
ESR2 SBF1
ESR2 USF2
ARHGAP39 ESR2
C14orf166 ESR2
ESR2 VCL
ESR2 SEMA4C
ESR2 PAXIP1
ESR2 VPS13B
ESR2 SPIRE1
ESR2 NOP14
EHBP1L1 ESR2
ESR2 PIGK
ESR2 USF1
ESR2 PSMD13
ESR2 HPS6
ESR2 MRPL19
ESR2 TMEM245
CRAMP1L ESR2
ESR2 TAF9
ESR2 HDAC6
ESR2 VTN
ESR2 UBL3
ESR2 VKORC1L1
ESR2 FGB
ESR2 TMEM120A
ESR2 ZC3H3
DAPK3 ESR2
ESR2 KIF2A
ESR2 NUDT16L1
ESR2 KIAA1211L
ABCD3 ESR2
CTPS1 ESR2
ESR2 SELENBP1
ESR2 SIN3B
ATP6V1C1 ESR2
CDC42BPG ESR2
ANXA7 ESR2
ESR2 NOL10
EEF1B2 ESR2
ESR2 NDUFS7
ESR2 TXN
ESR2 HAUS5
ESR2 FRG1
ESR2 HIGD1A
ESR2 LIN7C
CDC42BPB ESR2
ESR2 POP4
ESR2 FAM208B
ESR2 RMND1
ESR2 NMNAT1
ESR2 ZNF609
ESR2 TECR
ESR2 KDM4B
ESR2 PRSS8
ESR2 TBC1D30
ESR2 MRPS23
ESR2 RCE1
CHAF1B ESR2
ESR2 HECTD4
ESR2 INTS10
ESR2 PBDC1
ESR2 MAGED2
BCL11B ESR2
ESR2 RB1
ESR2 OR5AC2
BCR ESR2
ESR2 SLC2A1
ESR2 MYO19
ANAPC2 ESR2
ESR2 PTK2
ESR2 TRIM37
ESR2 NELFA
CREG1 ESR2
ESR2 TAF8
DCAF8 ESR2
ESR2 MCM5
ESR2 LSM4
ESR2 SRCIN1
CDC16 ESR2
ESR2 PACSIN3
ALOXE3 ESR2
ESR2 MED13L
ESR2 MPO
ALOX12B ESR2
ESR2 SCFD1
ASNA1 ESR2
ESR2 SIRT3
ESR2 GTF2H1
ARHGDIA ESR2
ESR2 KIAA1324
ESR2 TAF9B
CC2D1A ESR2
ESR2 IBTK
CERS2 ESR2
ESR2 FUT8
ESR2 IRS1
ESR2 FYCO1
BAZ1B ESR2
ESR2 SOGA1
ESR2 SAP30L
ESR2 TGM5
ESR2 PEAK1
ESR2 PPIL1
ESR2 RPS28
CCDC154 ESR2
ESR2 GDAP1
ESR2 MRPL14
CAV1 ESR2
ESR2 SRP54
AP5B1 ESR2
EIF4G2 ESR2
AP1M2 ESR2
ATP5I ESR2
ESR2 RBM5
ESR2 GPATCH8
CBX8 ESR2
CNNM4 ESR2
ESR2 PCYOX1L
ESR2 WNK1
ESR2 MED18
APOA2 ESR2
CLU ESR2
EPC1 ESR2
ESR2 IDH3A
ESR2 NOTCH3
ESR2 SFXN3
ESR2 FECH
ESR2 SNAP23
ESR2 NBAS
ESR2 SLC25A13
AFF1 ESR2
ESR2 POLR2K
ESR2 REV1
EPRS ESR2
ESR2 RTFDC1
ESR2 HORMAD2
ESR2 RICTOR
ESR2 PXMP2
ESR2 PATL1
ESR2 USP9X
BUD31 ESR2
ESR2 UBE4A
ESR2 PAF1
ESR2 NCKIPSD
AKAP17A ESR2
ESR2 FARSB
ESR2 LAP3
CAMSAP1 ESR2
ESR2 RPA1
ESR2 L2HGDH
DDRGK1 ESR2
ESR2 FAM3A
APOD ESR2
ALDH6A1 ESR2
ESR2 SEC63
ACOT9 ESR2
DHX40 ESR2
ESR2 USMG5
ESR2 RHOC
ESR2 EXOC1
ESR2 FIS1
ESR2 SLC35D1
ESR2 TAF12
ESR2 ZNF618
BABAM1 ESR2
CUL3 ESR2
COPZ1 ESR2
ESR2 NBN
ESR2 PDF
ESR2 NKX2-3
ERAL1 ESR2
ESR2 VAC14
ESR2 UFL1
ESR2 SNX8
CNBP ESR2
CLIC4 ESR2
EIF2B1 ESR2
ESR2 GEMIN8
ESR2 RYBP
ESR2 KMT2C
ESR2 MBTD1
ESR2 ZNF48
ESR2 LGALS3
ATAD2 ESR2
ESR2 YIPF5
ESR2 NRDE2
ESR2 PSMD6
ESR2 RALGAPA2
ESR2 STX6
ESR2 MRPL11
ESR2 XPO7
COX11 ESR2
CORO1A ESR2
ESR2 TAOK2
ESR2 MCRS1
ESR2 PHRF1
ESR2 ZNF146
CASKIN2 ESR2
ESR2 UTP14A
ESR2 LAMTOR4
EIF2B4 ESR2
ESR2 EXOC5
ABCC4 ESR2
ESR2 SP100
ESR2 UNC93B1
ESR2 HMG20A
ESR2 NCLN
ESR2 TMF1
ESR2 KAT2A
ESR2 SLC25A35
ESR2 LAMA5
DMKN ESR2
ESR2 WHSC1
ESR2 PISD
ESR2 TMEM165
ESR2 VPS18
ESR2 TMEM161A
CTAGE5 ESR2
ESR2 KDM5A
ESR2 RPS6KB1
CFP ESR2
EPB41 ESR2
ESR2 GTF2H2
ESR2 MAGT1
ESR2 SBNO1
ESR2 MUC5B
ESR2 TICRR
ESR2 SLIRP
ESR2 SLC2A10
ESR2 MARS
ARHGAP20 ESR2
ESR2 SYNPO2
ESR2 POLR1E
CAPN1 ESR2
ESR2 ETV6
ESR2 PSMB6
ESR2 H2AFY
ESR2 KCTD3
ESR2 FOXRED1
ESR2 GRSF1
ESR2 WFS1
ESR2 YES1
DGKZ ESR2
C19orf47 ESR2
ESR2 ZNF800
ESR2 ZNF668
ESR2 NKAP
ARMCX3 ESR2
CLPB ESR2
ESR2 PPIC
DROSHA ESR2
ESR2 SUMO1
ARHGAP32 ESR2
ESR2 QSER1
ANKRD65 ESR2
ESR2 KIF22
ESR2 SF3A2
ESR2 ZMYM1
ESR2 RUNDC1
ESR2 MIF
ESR2 GOSR1
DHTKD1 ESR2
COQ10B ESR2
ESR2 UBR4
ESR2 FTHL17
ESF1 ESR2
ARHGAP12 ESR2
ESR2 ZGPAT
ESR2 UBE2M
ESR2 ZCCHC3
ESR2 VSIG8
DIP2B ESR2
ESR2 PRDX6
ESR2 VGF
ESR2 PDZD11
CNOT6L ESR2
ESR2 FNDC3B
ESR2 PPIL3
ESR2 VASP
ESR2 TUBGCP2
CAP1 ESR2
CHMP2B ESR2
BZW1 ESR2
ESR2 RTN4
DSC3 ESR2
ESR2 LOR
ESR2 POLD1
A2ML1 ESR2
ESR2 RAB18
ESR2 HPS3
ESR2 STIM1
ESR2 PLEKHA7
ESR2 MIOS
ESR2 NDUFA5
ESR2 INTS12
ESR2 THOC5
ESR2 TACC2
ESR2 HAX1
COX4I1 ESR2
ASCC3 ESR2
ESR2 ZFPL1
ESR2 MYADM
EIF3M ESR2
ESR2 KLHL12
ESR2 HERC5
ESR2 ZFP62
ESR2 ZMYM4
ESR2 FKTN
EED ESR2
ESR2 SHKBP1
ESR2 ZNF740
ESR2 TARBP2
DTX3L ESR2
ESR2 MRPL4
C9orf89 ESR2
ESR2 USO1
ESR2 GAS2L3
C10orf2 ESR2
ESR2 RAB1A
C2orf47 ESR2
ATG9A ESR2
ACPP ESR2
ESR2 MTSS1L
ESR2 FAM168A
ESR2 MLLT1
ESR2 OXA1L
ESR2 PHF6
ESR2 VPS52
ESR2 SPDEF
CACNA1C ESR2
ESR2 RECQL5
ESR2 PNPLA8
ERGIC1 ESR2
ESR2 PSMB4
EIF3E ESR2
ESR2 SLC25A52
ARL8A ESR2
CLASRP ESR2
ESR2 TRIM47
ESR2 RPL39
ESR2 PPIF
BRD4 ESR2
ESR2 SORT1
BST2 ESR2
ESR2 MRPS17
ESR2 SDF4
ESR2 TMEM256
ADD1 ESR2
ESR2 KDM6A
ESR2 LMAN1L
ESR2 TRPM4
ESR2 MRPL23
ESR2 WBP11
ATF7IP ESR2
ESR2 TAF2
ESR2 MAN1B1
ESR2 OR4L1
AP1G1 ESR2
ESR2 ZNF592
ESR2 SNX27
ESR2 ND3
ESR2 GSTP1
BUD13 ESR2
ESR2 MKRN1
ESR2 PDHA1
DDX49 ESR2
ADAM15 ESR2
ESR2 TMCO1
BSPRY ESR2
ESR2 LMAN2
ESR2 RNPC3
CARD10 ESR2
BAX ESR2
ESR2 RYR1
ESR2 SLPI
ESR2 NSMCE1
ESR2 MRPL13
ESR2 FARP2
ESR2 ITPR2
ESR2 TMEM109
AP3B1 ESR2
DHX37 ESR2
CTSV ESR2
CTSB ESR2
ESR2 GABPB2
ESR2 MRPL10
ARHGAP35 ESR2
ESR2 POLR2G
AATF ESR2
ESR2 LRRC31
DNAJB4 ESR2
ESR2 RUFY1
ESR2 TNPO3
CWC22 ESR2
DUSP23 ESR2
ESR2 MTF1
ESR2 LRRC4C
DNM2 ESR2
ESR2 KIF2C
ESR2 PRKRIR
CPE ESR2
ESR2 RBFOX1
CHRAC1 ESR2
CSNK2A1 ESR2
ABCB7 ESR2
ESR2 SAP130
ESR2 TMEM59
ESR2 PRDM10
ESR2 SUCLA2
ESR2 TRIO
ESR2 ITSN2
ESR2 IARS
CTR9 ESR2
ESR2 TGFBRAP1
ESR2 LRRC41
ANAPC16 ESR2
ESR2 SRD5A3
ESR2 NDUFB4
ESR2 PSMA2
ESR2 TFAP2B
ESR2 MRPL38
ESR2 ZNF777
ESR2 ZNF292
ESR2 RBM45
ESR2 NPNT
ESR2 PC
ESR2 TNRC6A
ESR2 MTERF3
ESR2 LSM3
ESR2 NPEPPS
ESR2 RIN2
ESR2 MON2
ESR2 NLRX1
ESR2 OXSR1
ESR2 NFXL1
ESR2 SCYL3
ESR2 POTEKP
ESR2 POTEJ
ESR2 RBMXL1
ESR2 RPS4Y1
ESR2 HIST1H1D
AP2A2 ESR2
ESR2 RPS27L
CD55 ESR2
ESR2 HIST1H2BJ
ESR2 HIP1
ESR2 HIST1H2BK
ESR2 LGALS8
ESR2 SUPT6H
ESR2 WDR55
CEACAM6 ESR2
ESR2 FYTTD1
ESR2 RAB35
ESR2 RPL26L1
ESR2 SEMA3C
ESR2 RRAS2
ESR2 TBL1Y
ESR2 GRHL2
ESR2 SDAD1
CCNT2 ESR2
ESR2 GLTSCR2
ESR2 TACSTD2
DNASE1L1 ESR2
ESR2 TSR1
ESR2 RAP2B
ESR2 PALM3
DDX55 ESR2
ESR2 ZAK
CD58 ESR2
CEACAM5 ESR2
CCNY ESR2
ESR2 UGDH
ESR2 KAT6B
ESR2 PRNP
ESR2 HIP1R
CHD2 ESR2
C11orf98 ESR2
ESR2 RRP7A
ESR2 SIRT7
ESR2 PHF2
CDIPT ESR2
ESR2 RBM6
ESR2 SULF2
ESR2 HSP90B1
ESR2 NGDN
ESR2 RCN2
ESR2 GPRC5C
EFR3A ESR2
ESR2 SRPK1
ESR2 SFXN1
ESR2 TRAF4
CHD7 ESR2
ESR2 GNAQ
ESR2 TRIM26
DHX57 ESR2
ESR2 MRPL2
ESR2 TMED7
C7orf26 ESR2
ESR2 RAP1B
BPIFB1 ESR2
ESR2 RALA
APOBEC3B ESR2
ESR2 GTPBP6
ESR2 KEAP1
ESR2 MICAL3
EIF3K ESR2
ESR2 RFTN1
ESR2 LAMB2
ESR2 LAMC1
ESR2 VAPA
ESR2 NOP10
ESR2 ZNF768
ESR2 SNIP1
ESR2 PALM
ESR2 RHOB
C11orf52 ESR2
ESR2 GLIPR2
ARF3 ESR2
DHX8 ESR2
ESR2 MAPKAPK2
BCKDK ESR2
EPN2 ESR2
DNAJC16 ESR2
EMG1 ESR2
ESR2 GNG10
BNIP3 ESR2
ASCC1 ESR2
ESR2 TAF1C
ESR2 TTF1
ESR2 NBPF20
ESR2 ZNF787
ESR2 ZNF16
ESR2 WDR89
CCDC59 ESR2
ESR2 NSUN4
ESR2 MINK1
ESR2 GNA11
EIF3G ESR2
ESR2 ZNF652
ESR2 KDM2B
ESR2 RAP1A
ESR2 MRPS11
C1QBP ESR2
ESR2 SNRNP27
ESR2 PRMT1
ESR2 PIPSL
ESR2 NCAM2
BASP1 ESR2
EMC4 ESR2
ESR2 ZCCHC17
ESR2 RGS19
ESR2 RNF214
ANAPC10 ESR2
CALU ESR2
ERICH6B ESR2
ESR2 HJURP
ESR2 TMEM201
ESR2 MTFR1L
ESR2 TDRD3
ESR2 ZNF276
ESR2 LSM14A
ESR2 GNG12
ESR2 YPEL5
ESR2 PRAF2
ESR2 NOL8
ESR2 TP53I11
ESR2 PNKD
ESR2 MID1
C18orf21 ESR2
ESR2 FAM102B
ESR2 MRM1
ESR2 PRPF38A
ESR2 ZNF512
ESR2 TTC3
ESR2 PQLC3
ESR2 SAFB
ESR2 TRIM23
ESR2 PLCD3
DOCK1 ESR2
CST6 ESR2
BLM ESR2
ESR2 SPINT1
ESR2 NUP85
ESR2 TMEM50B
DDX10 ESR2
ESR2 SNRNP48
CDYL2 ESR2
ESR2 ZCCHC9
CREB3L4 ESR2
ESR2 SPATS2L
ESR2 MTERF4
ESR2 RPP40
ESR2 UBA1
ESR2 VRK2
CDC40 ESR2
CSNK1G3 ESR2
ESR2 PDLIM2
CAPN5 ESR2
ESR2 GPC6
ESR2 NDUFV1
ESR2 TMEM131
AKAP13 ESR2
ESR2 RAB25
ESR2 MFSD10
ESR2 PCM1
CLTB ESR2
ESR2 WRAP53
CYB5R1 ESR2
ESR2 ZFP64
ESR2 UQCRFS1P1
ESR2 MKL2
DHX38 ESR2
ESR2 SCCPDH
DCUN1D3 ESR2
ESR2 PTPLB
ESR2 MARCKSL1
ESR2 PSMA3
ARL6IP5 ESR2
ESR2 ITIH2
ESR2 MRPL41
ESR2 MYCBP2
ESR2 PAPD4
ESR2 FAM126B
ATAD5 ESR2
CCNL1 ESR2
ESR2 RARS
AP2S1 ESR2
CBLL1 ESR2
ESR2 PAK1IP1
ESR2 MRPL15
ESR2 TXNL4A
ESR2 RNGTT
ESR2 VMP1
ESR2 TCF20
BCCIP ESR2
ESR2 SMIM4
ABCC3 ESR2
ESR2 HSPH1
CCDC127 ESR2
ESR2 PEX13
ESR2 MCM2
BMP2K ESR2
ESR2 REEP3
ESR2 IPO7
ATP2B1 ESR2
EPS8 ESR2
ESR2 ORMDL2
CDKAL1 ESR2
ESR2 SMPDL3B
ESR2 NDUFAF3
ESR2 ZCCHC10
ESR2 VPS72
CLTA ESR2
ESR2 PCLO
EIF2S3 ESR2
ESR2 GAA
ESR2 SS18L1
CDS2 ESR2
ESR2 ZNF22
CD109 ESR2
ESR2 SH3BGRL3
EFNA1 ESR2
ESR2 PUSL1
DPY19L2P1 ESR2
ESR2 TTC17
ESR2 INO80D
ESR2 ZNF106
ESR2 TMEM205
CFAP54 ESR2
ESR2 NINJ1
ESR2 TOE1
ESR2 GOT1
ESR2 ITM2B
APRT ESR2
ESR2 SPCS3
BYSL ESR2
ESR2 FBXO34
ERCC2 ESR2
ESR2 NDUFS2
CCDC155 ESR2
ESR2 SPO11
ESR2 SLC4A1AP
ESR2 SOD1
ESR2 SUPT4H1
ESR2 PCDHA6
ESR2 RHBDF1
ESR2 SAFB2
ESR2 LSG1
ESR2 RHOF
AP1M1 ESR2
ESR2 PLEKHA5
ESR2 UBE2V1
ESR2 RAB11B
ESR2 MEX3C
ESR2 ETF1
ESR2 SDC1
ESR2 SPRR1B
CNIH4 ESR2
ESR2 ZNF746
ESR2 PARP2
ESR2 MCMDC2
ESR2 MRPL22
ESR2 SF3B6
ESR2 RBM22
ESR2 SLC5A6
ESR2 JPH1
EMC6 ESR2
ESR2 MME
ESR2 SH3BGRL2
CYSRT1 ESR2
ESR2 LCT
ESR2 GRIA4
DCTN5 ESR2
ESR2 RBM42
ESR2 TTK
ESR2 TSC1
ANGPT1 ESR2
AVL9 ESR2
ESR2 RNMTL1
ESR2 NFX1
ESR2 NF2
ESR2 SLC25A12
BRPF1 ESR2
ESR2 LLPH
ESR2 SLFN11
ESR2 LSM11
ESR2 RNH1
ESR2 NME4
ESR2 WDR66
ESR2 OSBPL5
ESR2 MX1
ATP13A1 ESR2
ESR2 NRP1
ESR2 PIK3C2A
ESR2 SULT1A4
ATP6 ESR2
ESR2 GALNT3
CYTH3 ESR2
ACTR8 ESR2
CREB5 ESR2
EIF5A2 HIF1A
ASCL1 CDKN1C
CDKN1C NEUROD6
CDKN1C NEUROD1
KAT5 PSIP1
ARNT SUDS3
CBL TSC2
CDC45 GINS4
CDC45 MCM2
CDK1 CEP63
NMI RELA
COL7A1 MIA3
CSPG4 FGF2
CSPG4 FGFR3
EP300 MCL1
HIF1A MCL1
APEX1 MCL1
CREB1 HIF1A
NR4A1 PIAS3
NR4A1 PIAS1
NR4A1 PIAS2
NR4A1 RNF4
ARNT VEGFA
BMPR2 CDH5
FGFR1 PDK1
HIF1A ISG15
AGER KRAS
SLC43A3 VCP
UBE2D1 VCP
RNF115 VCP
EPSTI1 VCP
ELAVL4 VCP
VAMP2 VCP
LZIC VCP
ABHD17C VCP
GOLGA2 ZFPL1
RPL4 TNPO2
MARCH7 MDM2
MDM2 TRIM46
BAG6 MDM2
LZTS2 MDM2
MAGED2 MDM2
MDM2 VCPIP1
MDM2 TRIM32
MDM2 TRIM47
PPIL2 SNAI1
FBXW7 KLF10
C10orf67 NOD2
DOCK7 NOD2
DCTN1 NOD2
GOLGB1 NOD2
NOD2 PRR16
ANKHD1 NOD2
NOD2 TRIM41
CHMP5 NOD2
NOD2 SDCCAG3
IKBIP NOD2
GOLGA6L5P NOD2
KRT15 NOD2
NOD2 PPP1R12C
LDOC1 NOD2
NOD2 PPP2R3B
CHMP4B NOD2
NOD2 PDLIM5
NOD2 TACC3
HAP1 NOD2
ANXA2 NOD2
LURAP1L NOD2
NOD2 RPL13A
ALPI NOD2
NOD2 VCP
LMNA NOD2
NOD2 WBP11
NOD2 TNIP1
NOD2 TPM1
NOD2 TPM3
NOD2 TPM4
NOD2 SCYL1
CCL13 NOD2
ITCH SUFU
ACTG1 H2AFZ
ACTG1 H3F3A
ACTG1 HIST1H4H
ACTG1 HIST2H2AC
ACTG1 VIM
ACTG1 GPD1
UBE2D1 UHRF1
NDFIP1 NTRK1
NDFIP1 NTRK2
NDFIP1 NTRK3
DNM1L ERCC8
MIA3 SEC24C
DAXX RELA
DAXX JUN
MDM2 PPP1R10
GLE1 NUPL2
NUP155 NUP98
BRAF TRAF2
AURKB USP35
FZR1 USP35
MB21D1 TRIM41
KMT2E STUB1
DDX58 STUB1
DDX58 KMT2E
PARP1 RNF168
MEX3C UBE2D3
ACVR2A BMPR1A
ACTG1 CERS1
FOPNL TUBA1A
CASP2 TRAF1
CASP2 TRAF2
CASP2 TRAF3
CASP2 HTRA2
HEXIM1 HSPA8
HEXIM1 HSPA1L
HEXIM1 HSPA5
HEXIM1 HSPA6
HEXIM1 HSPA2
HEXIM1 HSPA9
HEXIM1 RPS3
HEXIM1 RPL5
HEXIM1 TUBB
HEXIM1 TUBB4B
HEXIM1 TUBB4A
HEXIM1 TUBB3
HEXIM1 TUBB2A
HEXIM1 TUBB2B
HEXIM1 LOC260334
HEXIM1 TUBB8
HEXIM1 TUBB6
HEXIM1 TUBB1
HEXIM1 YBX1
HEXIM1 YBX3
HEXIM1 YBX2
CDK14 HEXIM1
HEXIM1 LCK
FYN HEXIM1
CDK1 HEXIM1
HEXIM1 YES1
HEXIM1 LYN
HCK HEXIM1
FGR HEXIM1
FGFR1 HEXIM1
CDK4 HEXIM1
HEXIM1 MAK
FGFR2 HEXIM1
FGFR4 HEXIM1
FGFR3 HEXIM1
CDK2 HEXIM1
BLK HEXIM1
CDK3 HEXIM1
CDK6 HEXIM1
CDK5 HEXIM1
CDK16 HEXIM1
CDK17 HEXIM1
CDK18 HEXIM1
CDK13 HEXIM1
CDK20 HEXIM1
CDK15 HEXIM1
CDK12 HEXIM1
HEXIM1 ICK
C1QBP HEXIM1
HEXIM1 RPS4X
HEXIM1 RPS4Y1
HEXIM1 RPS4Y2
HEXIM1 HNRNPU
HEXIM1 TUBA1B
HEXIM1 TUBA1A
HEXIM1 TUBA1C
HEXIM1 TUBA4A
HEXIM1 TUBA3E
HEXIM1 TUBA8
HEXIM1 TUBAL3
HEXIM1 POLRMT
HEXIM1 RPS12
HEXIM1 RPS5
HEXIM1 RPL23
HEXIM1 RPS16
HEXIM1 KRT2
HEXIM1 KRT1
HEXIM1 KRT6B
HEXIM1 KRT6A
HEXIM1 KRT6C
HEXIM1 KRT5
HEXIM1 KRT77
HEXIM1 KRT75
HEXIM1 KRT79
HEXIM1 KRT4
HEXIM1 KRT76
HEXIM1 NAP1L4
ATP5A1 HEXIM1
HEXIM1 USP9X
HEXIM1 USP9Y
HEXIM1 RPS3A
AP1B1 HEXIM1
AP2B1 HEXIM1
HEXIM1 RPS2
FUS HEXIM1
HEXIM1 TAF15
HEXIM1 NCL
CCT8 HEXIM1
CCT2 HEXIM1
HEXIM1 HSPA4
HEXIM1 HSPH1
HEXIM1 HSPA4L
HEXIM1 HNRNPUL1
HEXIM1 RPS19
ACTG1 HEXIM1
ACTB HEXIM1
ACTA2 HEXIM1
ACTG2 HEXIM1
ACTC1 HEXIM1
ACTA1 HEXIM1
HEXIM1 POTEF
HEXIM1 POTEI
HEXIM1 POTEJ
HEXIM1 POTEE
ACTBL2 HEXIM1
GTF2I HEXIM1
HEXIM1 RPS18
HEXIM1 SEPSECS
DHX30 HEXIM1
HEXIM1 RPS10
HEXIM1 RPS10P5
EEF1A1 HEXIM1
EEF1A1P5 HEXIM1
HEXIM1 RPL11
HEXIM1 RPS14
CCT5 HEXIM1
ATP5B HEXIM1
HEXIM1 SRP14
HEXIM1 NPM1
HEXIM1 PHB
HEXIM1 HNRNPR
HEXIM1 SYNCRIP
HEXIM1 RPS17
EEF1G HEXIM1
HEXIM1 RPS8
HEXIM1 PTCD3
HEXIM1 TCP1
EEF1D HEXIM1
HEXIM1 RPS25
HEXIM1 RPL12
HEXIM1 SERBP1
CCT6A HEXIM1
CCT6B HEXIM1
HEXIM1 RPS28
HEXIM1 RPL24
CIRBP HEXIM1
FLNA HEXIM1
HEXIM1 RPL10
HEXIM1 RPL10L
CCT4 HEXIM1
CCT7 HEXIM1
CHCHD2 HEXIM1
CHCHD2P9 HEXIM1
HEXIM1 MRPS9
HEXIM1 MORF4L2
HEXIM1 RPS13
CFL1 HEXIM1
CFL2 HEXIM1
HEXIM1 KRT10
HEXIM1 KRT28
HEXIM1 KRT27
HEXIM1 KRT25
HEXIM1 KRT14
HEXIM1 KRT16
HEXIM1 KRT26
HEXIM1 IGF2BP1
HEXIM1 RPSA
HEXIM1 RPS9
HEXIM1 RPS24
HEXIM1 NAP1L1
HEXIM1 MRPS18B
HEXIM1 PCBP1
HEXIM1 PCBP2
HEXIM1 PCBP3
HEXIM1 TRIM28
HEXIM1 RPL23A
CCT3 HEXIM1
EIF3B HEXIM1
HEXIM1 RPS6
DDX21 HEXIM1
DDX50 HEXIM1
HEXIM1 PHB2
HEXIM1 MRPS22
AHCYL1 HEXIM1
AHCYL2 HEXIM1
HEXIM1 RPL31
HEXIM1 RPS15
HEXIM1 SFPQ
HEXIM1 MRPL12
AAGAB HEXIM1
HEXIM1 KRT9
HEXIM1 MYL6
HEXIM1 MYL6B
ALYREF HEXIM1
HEXIM1 NONO
HEXIM1 SSB
HEXIM1 RPS11
HEXIM1 RBBP4
HEXIM1 MYL12B
HEXIM1 MYL12A
HEXIM1 MYL9
HEXIM1 RPL27A
HEXIM1 IGKV2-40
HEXIM1 IGKV2-30
HEXIM1 RPL26
HEXIM1 RPL26L1
EEF1B2 HEXIM1
HDAC2 HEXIM1
EIF3C HEXIM1
HEXIM1 HIST1H2AB
HEXIM1 HIST1H2AG
HEXIM1 HIST1H2AD
HEXIM1 HIST2H2AC
HEXIM1 HIST2H2AA3
HEXIM1 HIST3H2A
HEXIM1 HIST1H2AC
HEXIM1 HIST1H2AH
HEXIM1 HIST1H2AJ
H2AFJ HEXIM1
HEXIM1 RPS27
HEXIM1 RPS27L
EWSR1 HEXIM1
HEXIM1 PPIA
HEXIM1 PPIAL4B
HEXIM1 SF3B2
HEXIM1 PSMC1
HEXIM1 MRPS35
CLTC HEXIM1
HEXIM1 SNRPA1
BOLA2 HEXIM1
HEXIM1 RPL7A
HEXIM1 ILF3
HEXIM1 SNRPD3
C18orf25 HEXIM1
HEXIM1 PRPF19
HEXIM1 PSMC3
HEXIM1 RPL38
HEXIM1 RPS21
HEXIM1 RPL19
HEXIM1 SLC25A5
FAM98A HEXIM1
HEXIM1 RPL35
HEXIM1 POLDIP3
H1FX HEXIM1
EPRS HEXIM1
HEXIM1 PRDX1
HEXIM1 PPIB
HEXIM1 RPL30
HEXIM1 MRPS27
HEXIM1 POP1
HEXIM1 RPL22
HEXIM1 MRPS21
HEXIM1 THUMPD1
HEXIM1 MRPS17
HEXIM1 HNRNPK
HEXIM1 MRPS23
ERH HEXIM1
HEXIM1 HNRNPD
HEXIM1 HNRNPDL
HEXIM1 HNRNPAB
HEXIM1 NPM3
HEXIM1 SNRPD2
DDX3X HEXIM1
HEXIM1 PIN4
ACTR1A HEXIM1
HEXIM1 RPL13
CKAP4 HEXIM1
EEF2 HEXIM1
HEXIM1 RPL8
EIF3I HEXIM1
HEXIM1 RPS29
HEXIM1 RPLP1
EIF3D HEXIM1
DBN1 HEXIM1
HEXIM1 PSMA7
HEXIM1 PSMA8
CMBL HEXIM1
HEXIM1 SRP9
HEXIM1 RPL17
EIF3M HEXIM1
HEXIM1 RPL3
HEXIM1 SLC25A3
HEXIM1 RPS7
HEXIM1 HSP90AB1
DHX15 HEXIM1
HEXIM1 UBA52
HEXIM1 UBB
HEXIM1 UBC
HEXIM1 RPS27A
HEXIM1 RPS20
HEXIM1 SF3B1
